Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL
2023-01-04,0.010314127376369164,0.008067725232307588,0.014874978155763996,-0.003404176159297667,0.01332657620630795,0.014778343339493238,0.009996986138740782,0.01047219500505947,0.020170496427599716,-0.007923564525679994,0.012213604037518033,0.02324624578272161,0.04222324594795546,0.01880039410451806,0.02462201374823203,0.03849514012754218,0.013847592502644224,0.004982044049224532,0.02577553259610066,0.010381644072731344,0.036360483388879095,0.006445105183705779,0.028675960248438548,0.030440175659364632,0.0019448259889103259,0.007236116379782942,0.03568761636838613,-0.00021044831240968342,-0.01000950795037625,-0.010632896401595038,-0.0019091162360790337,0.01563264828159272,0.03383168512459056,0.01070400042216657,-0.007179181795007539,0.02357975087281816,-0.01359607974535093,0.05820421947029386,0.0012883286277807215,0.025724453329816654,-0.011036825824275232,-0.011669550399959427,0.004274963927564102,0.012091988912750873,-0.01987865826137125,0.007417756728737457,0.0355405718003452,0.0009970877422933455,0.0164514363470174,0.01088717372794279,0.009325020288275976,-0.0004766556515622966,-0.004963092649068024,-0.005178128364936363,-0.0021568565183532895,0.011806564681619669,0.024077105473928162,0.00022719690467343234,0.007245278816111922,0.03462826738380809,0.01441440214461398,0.02108383556424731,0.021882895088042975,-0.0024165804613126562,0.00845784917007486,0.010849291421991314,-0.043743174199962875,0.007873044762157555,0.04902522751864935,0.020715710820580435,0.021660197415085847,0.03031795747120891,0.00907799419251809,-0.002452636559251098,-0.022044383309346327,0.004354232521147194,0.029733968887382112,-0.0006910500135549613,0.04170019487793275
2023-01-05,-0.010604632253479185,-0.0012218801895786946,-0.0036867137751941392,-0.02361321111321102,-0.03798951724197108,-0.005480672136281006,-0.03603466902399921,0.009341846889933336,-0.03136983554429151,-0.023725589118479662,-0.009317390383132396,-0.02393014513875158,0.006629375896493261,-0.0020503185870505147,-0.004848221634565997,0.016347098981098318,-0.02861904303499352,-0.0018045086431723867,-0.004471782705852578,-0.004474659277212467,0.020988679875088456,-0.013812223897443299,0.010658584533634219,-0.01899787601747338,0.03026294995340284,-0.013952247330703327,-0.023282508090588183,-0.014090128094024656,-0.016634007124782024,0.018008752879799195,-0.02066214905960717,-0.04182144811584787,-0.0006523700581541059,-0.014788588804262481,-0.004296905236372273,-0.0009368944249319444,-0.00244682705837862,0.015527099884831363,0.004093644000825014,0.008936314656810218,-0.021869100280455966,-0.02134432966721178,-0.01133177295704857,-0.013323593769565156,-0.0265187854580613,-0.010448627785076492,-0.004335181117401388,-0.04073353131603985,-0.00511112919560186,-0.007383591506559761,-0.00022155958500236217,-0.011443113414000283,-0.03560958693629057,-0.011511801181534498,0.0011961590713398529,-0.00307836515091775,-0.009516854402000896,-0.008434653957879346,-0.00809237569189103,-0.011609303810340088,-0.008061165054843888,-0.0033759566720130696,-0.01749890725788994,-0.0008808115626683932,0.01391866192212321,-0.008424881755752622,-0.029637744842804903,-0.02201438665943989,0.0009372953087791736,-0.004867446521833352,-0.06989970382801292,-0.03281576539013731,-0.0020123065058477163,-0.010448763073737988,-0.009375601452504267,-0.01241554127452893,-0.03951364058652418,-0.0040501970175869095,-0.018277844686783395
2023-01-06,0.036794144367390924,0.018716692723880435,0.013808733113638061,0.023689811061026633,0.013122632829606795,0.016375320739116406,0.02615108624312379,0.03125255171428187,0.03002871761097925,0.035611152390083056,0.06019600504032563,0.025541383355839553,0.039075048988683525,0.009979576210234375,0.015674593786456636,0.015995913772687054,0.05242155692508965,0.01501689101811654,0.011978556073652724,0.035708373466208254,0.017430812157855913,0.018334824489929735,0.024607930892246,0.03287931433081459,0.01250327233148174,0.0725916744164159,0.030585323427275046,0.030716696803782417,0.012714139709006478,0.007532447130520703,0.028307645046076635,-0.010735348256962318,0.021757959505646296,0.018593777272707612,0.030944220224580432,0.02476844264156397,0.014839361558620645,0.009117649073460576,0.02597544326720591,0.02599994041215381,0.016019521000128822,0.013225049503559294,0.012566819738227597,0.006529921700395791,0.02836601425948615,0.018354303371484804,0.0424528786002194,0.029018717158893592,0.006589306691327401,0.008109589181386712,0.019135498196789058,0.019292579582071312,0.03492749820490215,0.011200095854882353,-0.008028123631392159,0.0009959899927702853,0.04689620119495652,0.027883868505597986,0.02764756385712963,0.010371077434118359,0.013498627996098245,0.024263490044311498,0.030579015653424024,0.023804297995431822,0.01055949928370703,0.01908781215416444,0.011785210704191362,0.0123441259800261,0.018889168083167096,0.03241571169592605,0.000573245934918809,0.041640363098634836,0.016012192673581005,0.022586353398362125,0.02537242909479298,0.023812781529265692,0.012658215432457043,0.026482942620657868,0.0027534643124476066
2023-01-09,0.004088771621490794,-0.02936041925019517,-0.0016025421328792477,0.016864128409965318,0.027738575466049964,-0.010534569596358123,0.05128203293069067,-0.018459191238765493,0.003661416105930293,0.01486987397850048,-0.019611454998494704,0.0015314348867225824,-0.02079808767972413,-0.0151118714588232,0.003962543799197471,0.013380678240369592,0.02031188163129949,-0.027260398653583096,0.00486150481987635,-0.009001002720393725,-0.0014957123272901773,-0.01562896042292794,-0.008973377571471097,0.003914611200628526,-0.007358693511049674,-0.00853239265650374,0.04690084129311023,0.005380695119511669,-0.0012007961159411495,-0.007816108504015484,0.004056532604292062,0.010138900798869921,0.009050284291360455,9.506691796179467e-05,-0.0070444827983836555,0.02137043031553887,-0.012245741278735234,0.01014740512581458,-0.033832759700406445,0.0002785342940319069,0.007259559849350117,0.007785677215240483,0.01413494148784089,0.0008817783528201062,0.0019023052256272877,-0.0010437585725270315,0.020187861822859476,0.024887177694278506,-0.020193134645727917,-0.02590840696000507,-0.00413220914699608,-0.012460437124668156,0.018218650239264278,-0.03612166746973755,-0.030111619513428334,-0.007613067092697379,0.008975511643612544,-0.008238660716251012,-0.011467070025670822,-0.04105869231246306,-0.030443019513238023,-0.0042302694723040934,0.0005523648113525681,-0.01011830780079348,-0.038836585212761676,0.0009135161580648976,0.009736368969445186,0.005020971232293725,-0.001204165361855969,0.0025697586116983917,0.03282132109066649,0.051753095364957646,0.012655387374648885,-0.009773681862350836,-0.049685771813611335,-0.012214130921840538,0.015624984866008385,-0.011498588229027051,0.007845167988825619
2023-01-10,0.004456514558481173,-0.012495434006951078,0.015158267509485013,0.0043106925219995595,-0.009591200286346524,-0.006575815104505112,0.012046478490814083,0.013919683664411764,0.012083726008680351,0.028731709234134817,-0.0033974145192893213,0.010638391181797768,-0.009013783462595626,0.006786498290844323,-0.0027005043304018095,0.005678255226217788,0.005697282685822147,0.009012924779966403,0.013672611858674522,0.015773118254508,0.020317070977348584,-0.0053347720153861244,0.008788053267995144,0.010774777320479156,0.006135130879951545,0.005535275749797286,0.0023112779351679436,0.00473448135221366,-0.009181417044411999,0.00490922984857578,0.021555231629898586,0.04642230467839625,0.008335946729744581,0.0022816277854742495,0.005757853250600853,-0.005270274722084967,0.009501970632957102,0.03577808712003905,0.023971756757297458,0.033129283949758115,0.0049547984060531736,0.004544392810280851,0.012351161281455969,0.008873307140039755,0.003180299927869834,0.008707813255734997,0.004435501531555586,-0.016846220625270303,0.02427053506037047,-0.0023919755960384315,0.008953995410770244,-0.007666600614280816,0.00034172096769968796,0.00834685155970405,0.007189823946595286,0.009827345347277916,0.00010779041242225951,0.006211468537828502,0.0010409051096134103,0.01741065445705625,0.0032239462056562473,0.02718793512436668,0.010568570089543705,0.00021737298542134909,0.003895484025909335,0.014605182779416914,0.007617224691809366,0.0055905640194664485,0.03924864228881919,0.007929468921113791,0.0060228201447618535,0.017980571194258888,0.0009255624640092108,-0.00825291991696775,-0.015912255475054704,-0.0009865345514705748,0.030769201425405734,-0.0010754514443518381,0.010897720782775178
2023-01-11,0.021112162258538403,-0.015472496911244193,-0.006148328557864513,0.026551174007575007,0.012488870139645725,0.0001575808132838752,0.014841946532577754,-0.003541731197203468,0.027799090675294513,0.058083825879343465,0.00558326789731689,0.012631523264090339,0.006483121205973719,0.007620187626376174,0.003540971536649451,0.0017381540539462836,-0.0017960844846044433,0.0040473640504934405,0.010790623619612472,0.000878217449936658,0.010116319344318558,-0.015068531849268485,0.001848151228839523,0.03340099355652337,0.0013548793115358837,0.0060447937278440556,-0.01722743364418411,0.008194993888376967,-0.009928232088294742,-0.004771808989310622,-0.009029954555295538,0.025928443061877804,0.00805785783593227,0.0021815923227124223,0.0038845542858638726,0.018331940148119452,0.004645826055996283,0.032150885862466616,0.0005738953396381419,0.01913213624261645,0.033841379507021374,0.03505987086623219,0.019923796931472948,0.026104592253042957,0.004542402589760908,0.003176827881692157,0.013926542022644206,0.017057835832043677,-0.042010592983025896,-0.0015986294741463514,0.007431435082275062,-0.0019313921179026083,0.023569228571579393,0.021715208679741194,0.0015357965142164254,0.03570034719742843,0.018463016035784152,-0.0003718735216370339,0.0038628755632597045,0.01812626798839667,0.0,-0.000751952592518812,0.007726768536478357,-0.003696438759466014,0.002346364601620188,0.005735641624636356,0.03023802157619726,0.00544124770593446,-0.0008548536728101297,0.016687817585535614,0.03397753010670024,0.0057828294918123024,0.024277477021781513,0.0011243713086466212,-0.003569918130624128,-0.008097954241284788,0.04179107728050213,-0.001272189408409119,0.007956914285826233
2023-01-12,-0.0005992239460157478,-0.02228775946645334,-0.011363704476410552,0.009819248808212722,0.004694882056183403,0.0034668007030587145,0.025195562622019496,-0.007291699271911645,0.017929230609264213,0.0018929468094222024,0.0065727598402061105,0.006496848962953994,0.030236064903288673,0.0026179407453303938,-0.00041523485649519465,0.014365226327861524,-0.0025929309621013363,-0.004726017019698325,0.007801373833834946,0.017309483835788564,0.018603199220927902,-0.0037597623656632218,0.019499250835928628,-0.007564697152144251,0.016238355750872513,-0.003881701315941677,0.03243618409762794,-0.004267417060510592,-0.0063509616435099,0.010730819098794031,0.006020994405993019,-0.005478458453149537,0.03612578164525759,-0.00548938626528106,-0.001527393986981207,-0.0016129473627037871,-0.003980929105465103,0.01505997666277703,-0.016859949544085873,0.013485061966598488,-0.0037936318763783783,-0.004261209200720817,0.014980327322832832,0.0026445248976947333,0.01733396956871891,0.0019964379471111293,0.014740363492171227,0.0035160967276368638,-0.011617129992842479,-0.005031961613342739,-0.0010027052682745063,-0.012901215434526492,-0.002153998910989441,-0.003579266858549479,-0.0027213669471315427,0.008006131328101018,0.005160705371970664,-0.007886519936959546,-0.011987513273329808,-0.005851474015045932,-0.0025150796657376073,0.028745558779847302,0.0017812005614377124,-0.009166467398547207,0.00630244353855236,0.01230009275134214,0.011621577798401228,0.0008234578718799845,0.008769770309678071,-0.0003908190317074567,0.049469274840559185,0.03187307342461865,0.0020318299027819453,-0.012749245922031194,0.005479355937485719,-0.005641889406502898,0.004298024316099047,-0.006074804099671427,0.01578810605188541
2023-01-13,0.010119095140737722,0.009065861398438013,0.019306872713157563,-0.005989222560513929,-0.0004643979164715706,0.01146355215688466,0.0028248155313777,0.002989811811675125,0.0025838077819548833,0.029915043601747238,-0.005052102490414656,0.005422142612041769,-0.0008865361838048536,0.022047905192889017,0.01806495271916808,0.019749534108506772,3.978389457071074e-05,0.012709420189423337,0.016907573493875283,0.013290483257985208,0.007782706800787631,0.013144339826495433,0.006203165001170241,0.018115232701642725,0.010901987853842554,0.005845405554425032,-0.0006015758081054923,-0.002448998632965882,0.008297671475085311,0.0027105850902613415,0.00811766595268204,0.0048107973786968294,-0.00410774752616605,-0.0009516535168977436,-0.0013258370778331807,-0.016988884491031198,-0.029915189047038604,0.016992172951020956,0.006416456421562744,-0.047482481484968475,0.009683372953728231,0.010863613716195486,0.010974833946516327,0.004062203197215508,0.0029169685326115857,0.002335880867894824,-0.005942446447194216,-0.008797575668822555,0.00762820672707476,-0.003275890921777491,0.025234641346761455,0.003594217190588056,0.015809646090912288,0.006961357259599232,-0.025793672793263722,0.009036287327063519,-0.011295097459187331,0.008249259133218168,0.0044936833953246325,0.00926726902714159,0.007424324958915873,0.0019749032200981897,0.0012368996521403552,0.0048459365185355985,0.0042944823191148895,0.012481991594890385,0.0030187315645846535,-0.004584376320727945,0.008148312487867182,0.0075065479596541085,0.003944259895209745,0.023499346546686617,0.004730851134544745,-0.0030718133051539365,0.002934413465321528,0.007142507141376431,-0.007132694593768751,0.0025631907535343945,-0.003760283616864757
2023-01-17,0.008756345555608336,-0.005013097019929802,-0.0010572715215179107,0.009711526369110324,0.0,-0.009781057890876022,0.008309807575924255,-0.008501132876964523,-0.007559702245018229,-0.02109661268732843,0.0004145498219771948,-0.012904327720802411,-0.012702569274174014,-0.020153178349948342,0.013257171027494463,0.014200461265643893,-0.005649774188224321,-0.00275825180092526,0.007812586105606867,-0.008511919316530059,-0.00030889159217040163,0.004881194674902556,0.000257020407525399,0.007583846786284321,-0.010125815153022466,0.0031323266565312924,-0.006956103965039873,-0.016366600493774697,-0.0061164323349574,0.01650156125635216,-0.003252666292017703,0.004751027860798729,0.005130862559443505,-0.0072394083590787695,-0.06821897232233598,-0.0026506441516158663,0.0035373847631734456,0.0036158886899486653,-0.009968791865378024,0.0027390340757018627,-0.00689649988381924,-0.009009976865083646,-0.06438507114764347,-0.011110924512185982,-0.02017441887973992,-0.0047981745843437285,-0.0169380092785687,-0.007654893461523926,0.01093092760355674,-0.006169647682630175,-0.015453353679989235,0.004069728430515784,-0.012301152527708137,-0.010729541266934373,-0.005935673780480544,-0.012443257757168591,-0.0013847085972417128,0.01941292942671935,-0.0005966660015642722,-0.0029779586986753426,-0.004866771226797795,-0.011826511665907535,-0.022469282735561147,-0.010083310066121953,-0.01603560765553025,0.05913156745795489,0.004681708033847487,0.01251764234535857,-0.019830556932492915,-0.0055103252839378,0.008074370237076245,0.04751765791361895,-0.0067267378801023625,0.004679178671435524,-0.036990547760968884,-0.0029162752173386153,0.015804616797630233,-0.004621549581844575,0.008807208337656913
2023-01-18,-0.005369968103359213,-0.02375187483493757,-0.016579933843061556,-0.024501658431316353,-0.00891459225474922,-0.024615891553014357,-0.014806503880664734,-0.018669590399490787,-0.025362501748355415,-0.00614267515397382,-0.008545759708253775,-0.02165862208619096,-0.009460290267042204,-0.0231750059115714,-0.009057977578722065,-0.016096853518992482,-0.0031611770008206364,-0.002350917197593061,-0.017491512111707075,-0.013423828098858892,-0.0167117822838998,-0.02441524215799118,-0.01694944407136556,-0.01669386348283708,-0.014055346540377656,-0.014996794119499168,-0.02034074447476708,-0.02454233728710631,-0.013091678007741914,-0.018062132921804808,-0.027864098729104225,-0.01564086280970034,-0.008707904842162995,-0.01890237812399531,-0.022249077492553004,-0.002445165412997108,-0.01716847819335765,-0.015157185179133892,-0.019552721669928275,-0.004643478823029068,-0.0041233002604834645,-0.001862263069913439,-0.002372022214693792,-0.011724013864117144,-0.0376932626284735,-0.03292241964055076,-0.026689201696221687,-0.010584370853358949,-0.020555552122349163,-0.01508467182323081,-0.03004250635736938,-0.030317848086887755,-0.017151685099049074,-0.016017106501137635,-0.01317209389147711,-0.004868314438201904,-0.016213263391081534,-0.029440613679309058,-0.03655615321350103,-0.020161772205155692,-0.019700847166061686,-0.017287135844808343,-0.030410768170731628,-0.02546504713137887,-0.015029360035976103,-0.005150479898368476,-0.018889142990742402,-0.022626466267829715,0.0003371508526484046,-0.013344791137982703,-0.004877529827314042,-0.018359390627785244,-0.021331686276026218,-0.02521870424903161,-0.02343756344779635,-0.02678835032668525,-0.02404527187642158,-0.01946057114994182,-0.0357944965784287
2023-01-19,0.00044364382045603,-0.0032841321902081777,0.0026005852509938254,-0.018027947365569008,0.0035744667001549324,-0.007876593012833277,-0.03998298232853492,-0.008926347755163655,-0.008170909296908446,-0.01864654092151996,-0.0192758944794309,-0.02373349792946311,-0.011078779827357721,-0.014531355421632308,-0.0062971220422042284,0.008251786145911044,-0.023402468852600555,0.022317796063385575,-0.001213844488770821,-0.023328838225288417,0.006127970840711372,-0.01467521394458382,-0.0036570385349313783,-0.03915600098377359,0.009194438666678684,-0.02081463025613839,0.0065999992603857915,-0.00938185128676905,-0.0013128453461587197,0.009987148851182015,-0.040822480020074825,0.0005912162487820005,0.0004038848749519097,-0.0027383958399758157,-0.026006078323602688,-0.01833015385441006,-0.017773819749103192,-0.030402466035743148,-0.0014329344617216577,-0.019484121778333363,0.02320773321613734,0.021180920934186442,0.004755416997851647,-0.039574894285550166,-0.01752836930119639,0.001495834519677386,-0.013536890286561576,-0.019348785143341485,-0.015018552806123076,-0.0013549689192146053,-0.013326525661763955,-0.0015047665740328675,0.0006167279761701838,-0.0026420291490051317,-0.004441716713816768,-0.030551653977020643,-0.0026565036053507463,-0.009246740716643553,-0.011305430468577016,0.010034203715470591,-0.01040489063006611,0.02353024292859529,-0.03519349566254293,0.012042952199377455,0.01020318524036301,-0.025160428304212612,-0.01645396315233305,-0.01443925989832473,-0.03232920119840854,-0.015028120236459497,0.029384863311023635,-0.03521901454604337,-0.008880296073910499,-0.011595309730257575,-0.0008887851431218508,-0.02114792938921517,-0.02463769187598719,0.019443922624264864,-0.0072435335180204286
2023-01-20,0.019220795226382315,0.005917505452954552,0.009123447134804952,0.027776644106545234,0.040434432466861514,0.012151653583222455,0.034854536143285264,0.004617787913269611,-0.008685952585079426,0.03810845093076898,0.013422771532130895,0.03234598114314102,-0.0015935189380961168,0.018657890966283563,0.014212272259169323,0.012477468498535815,0.016222153353262492,0.005423636661195497,0.034838939535417834,0.016114012338140693,0.030999408553150642,0.009501143943464685,0.03224958453262072,0.06403840221615043,0.01805415643966435,0.022620295903174714,0.03305790155413213,0.00688772883390687,-0.005487143663715055,0.0106144807185653,0.004894726599425914,0.013368813607305352,0.04440854246991388,-0.0014708941436255563,0.005294074246753322,0.014384387722455427,0.005355251992186227,0.010668877554871559,-0.007294941694997448,-0.010635437262091374,0.0571823596316563,0.053412041207366645,-0.025402768565272682,0.013252667515433858,0.006827458433706912,0.004124271064938734,0.02814909108751773,0.05142628402532767,0.016910847578898602,-0.004659860288093731,0.00244890943218512,0.00602820564071771,0.012571618004134644,-0.014270144560987075,0.009036951039522068,0.011873516796376604,0.02266673301100286,0.018969425807825457,0.003132729991337291,0.017480005504243668,0.010946312107946055,0.023650270339474533,0.018745256341486716,0.008980575904070642,0.0003638827748793094,0.022198549733157602,0.03574363119346469,-0.009323043516997864,0.08461587600226106,0.01678311341361205,0.031276974361187815,0.06406211357778635,0.015243286915290977,0.0014738597987253854,0.003336244051834969,0.0038616393195327614,0.043090633139842405,0.006225957631879275,0.03048855163375408
2023-01-23,0.023500492632898995,-0.006952405402914197,0.010547754255638031,-0.00402897136789393,0.024131561775873278,0.010084808111572086,0.09219350810058335,-0.00862339639949894,-0.02592478253629782,0.002776315095798454,0.019009069735915318,0.015831219296220223,0.015525279547059734,0.013884799387393176,0.0020307104237609064,0.02443810066258778,0.008507243245466922,-0.012002644804463225,0.01742026816076714,0.011973688832183527,-0.0002523935008827971,0.0007951896115006019,0.02260578388816259,0.028220410287296493,-0.01371090614594439,0.026035726431190342,0.03054553649648173,0.015391225534633568,0.002299035054095233,-0.0013267196436144157,-0.0030686068771844655,0.009475299266425763,0.021356834272802105,-0.008151840730276638,0.01888955742899312,0.022848898397928696,-0.0014605649516430397,0.026905240683142928,0.0026503324222064695,0.030834674043389354,0.01943993445075476,0.018057653572563837,0.021354991599050743,0.0015239371785540357,0.012027979123062194,0.004674300398960662,0.035934345583102933,0.029969656239405618,-0.0030766573974140288,-0.0025482333088779896,0.01621276016185247,0.0024965827271723473,-0.006481565588716265,-0.011153827609016287,-0.004511925638459702,0.002835912158127618,0.006085869208056316,0.0026436602607786686,0.004996853291532766,0.018044806273117997,0.0071235599319936505,0.027983239514301372,0.016328224991635887,-0.002892780653276361,-0.0005455886595614468,0.009247707103019254,0.00982424879385091,0.010388608056844273,0.043562083000684204,0.013189023726353666,0.001380657464816304,0.07590102938251064,0.019713487776248817,-0.004473851322679412,-0.0028817462766438373,-0.013429374168331787,0.05128207044053168,-0.006580351793022632,0.00518401417491221
2023-01-24,0.010063122046640727,-0.00578918825755681,-0.012981290143507795,-0.016002057506867673,-0.010027956468680155,0.0009509200620543279,-0.023912215604918408,-0.004866430594384852,-0.0023183658674822416,-0.012305137300550828,0.005845574602656889,0.008636208585322214,0.009572769896415645,0.007284362882876705,0.0024322925367290527,0.00031642814999899294,0.005414425995743821,-0.012558155833218954,-0.010773247167242261,0.019430159555074322,-0.010050278750993291,0.0058277806584261516,-0.012667407589549984,-0.005694648614295916,-0.01098809913179788,-0.0010149667254322203,-0.006479715247473927,0.006526294839273694,-0.01353212411392013,0.0009410467754404905,0.017906855229336882,-0.019566920025452017,0.0029329972901106505,0.003762921994766133,0.005393278973325311,-0.009939842089562223,0.01290596233634922,0.011658369781080813,0.009491746389925115,-0.006586201633737243,-0.019760877237894325,-0.02094413340871948,-0.0023198653729947782,0.007005143713693762,0.012080521458337712,-0.0026080299199184864,-0.011562554665571878,-0.02060989189312079,0.007813170138958325,0.0,0.008595982469858043,0.005313009966344762,0.006554454810929311,0.012214712935495475,0.018015905756199047,0.011516160807119924,0.0038038598999285966,0.0010025999189968715,0.00745804469646516,-0.019060298508773554,0.003960907798874924,-0.000907408098981155,-0.062143208207144696,-0.0006695567831904725,-0.012377371529560532,-0.01667866660560291,-0.0022261106786174434,0.014878349903178378,0.017934007340714375,-0.011380425171122588,0.002192390415311829,0.0037511856724519177,0.008205070682278048,0.00928332287433098,-0.006002970500696092,0.005459124821370898,-0.04878050513982635,0.0014829451187130527,0.0010063123403105667
2023-01-25,-0.004700823274928934,0.0006770449023265623,-0.013596427855740223,-0.006220968149510453,-0.008718016806796625,0.0053831101837023,0.0028113349725127357,-0.012167771514319026,0.016219797179183537,0.008928577793566816,0.0011111782251642666,0.009270595034214901,0.003302183990709917,0.008678115532711361,0.010715704438554186,-0.004824439470590747,-0.0010902736996138973,0.011473494239866211,0.009334858785932543,0.0032220544047585342,0.029921207618939905,-0.0022384840292207775,0.008805107436982373,0.08994451620211485,0.013130217674583777,-0.002499487464468375,0.008459216959995075,0.003555754923645127,-0.0031387732660597134,-0.009677518408770402,-0.007272022029969127,-0.03177683789348107,0.020000016030207846,0.0004931174864382104,-0.004470215181365367,-0.007608939887719268,-0.03639828347254592,0.0011153706122462026,0.0005951074653365307,0.003314987582552442,-0.02499746568475325,-0.02538376236710138,0.003731970585227895,-0.0013533540837448177,-0.0012564022536458719,-0.005159445485653502,-0.007353004369730298,0.0008717460578437919,-0.054965529617415965,0.007129579693228694,0.0048392602605034085,0.006275826134383156,-0.006907614563425701,0.009642386924266999,0.010974324166904914,-0.0014533319972187542,0.006263034254912814,0.012761519737237936,0.002467569842423467,0.004950431583130799,0.008313208666164362,-0.011457328239949827,-0.017999986701736748,0.0033496159029684502,0.0006450612823194479,0.0013613123934486104,-0.0059079985106891275,-0.08712731908403759,0.011351469189558427,-7.886034468329584e-05,0.012088101998815048,0.0030108588498156674,-0.000668766585569025,0.0072645565680165,0.008052202168336464,-0.0007050970364783637,0.028490001397228015,0.02092795641439804,-0.00603170829214883
2023-01-26,0.014803346737635836,-0.002638989214691634,0.0006307178032300964,0.004026878165630743,0.021358554903223137,0.007559124153819985,0.0033373379759484845,-0.0064708134326022515,0.010838787132550154,0.02099198301215366,0.02202567818302459,-0.005676913594209521,0.00023510933552639557,0.013478589028925958,0.012402452891487892,0.016898383510345782,0.010182950104861144,-0.002459943243582119,0.005587632182737501,0.014239203801165168,0.016420657624466317,-0.003167538543379589,0.007730474654647379,-0.00017221127087119203,0.0355569136857985,0.015115721060800169,0.05711733052599599,0.007503014452099777,0.022274069458872336,0.04863741512475617,0.018276860640622727,0.011066655952455262,0.014613420184103054,-0.000788896118007365,0.017287787242916686,0.012406172093812007,0.005421237621481501,0.00433227428241767,-0.005352682911407447,0.004405272132306681,0.02512151288875808,0.024154496030605266,0.015273265551847048,-0.010874531086558004,0.012967489571566793,-0.0448281931403538,0.01313130573136001,0.02649906386643086,0.027686628037354888,-0.003657706637325009,0.006181790908155849,-0.0019694303167694382,0.009652045544106702,-0.004918241072443985,0.012440531191546533,-0.020862718817319825,-0.013467938311524152,0.006300328288320944,-0.007384611983565104,0.007881531105749184,0.009223057609694774,0.04098931682919016,0.005490219766483895,-0.014244160173931153,-0.015839314301998808,0.008991985702871519,0.030713551728124733,-0.0024809357242735475,-0.008397642161234398,0.005598591615101345,0.031864916684772426,0.02478897800479163,0.0021194118559777486,-0.009945740052810348,-0.009180600484111734,-0.004022126503814616,0.0027700805412327334,0.008702372618197618,0.021618193646768757
